initialising Thermocouples.
2 Found
2021-03-11 16:39:28,pidTrim,2925.63
2021-03-11 16:39:28,HeaterStatus,1
2021-03-11 16:39:28,HeaterStatus,0
 
2021-03-11 16:39:28,Setpoint,38.90
2021-03-11 16:39:39,AvgTemp,38.8125
2021-03-11 16:39:39,Error,0.0875
2021-03-11 16:39:39,i,2654.61
2021-03-11 16:39:39,p,437.51
2021-03-11 16:39:39,pid,3092.12
2021-03-11 16:39:39,pidTrim,3092.12
2021-03-11 16:39:39,HeaterStatus,1
2021-03-11 16:39:39,HeaterStatus,0
 
2021-03-11 16:39:39,Setpoint,38.00
2021-03-11 16:40:00,AvgTemp,38.8438
2021-03-11 16:40:00,Error,-0.8438
2021-03-11 16:40:00,i,2483.04
2021-03-11 16:40:00,p,-4218.75
2021-03-11 16:40:00,pid,-1735.81
2021-03-11 16:40:00,pidTrim,0.00
2021-03-11 16:40:00,HeaterStatus,0
 
2021-03-11 16:40:00,Setpoint,38.00
2021-03-11 16:40:11,AvgTemp,38.8750
2021-03-11 16:40:11,Error,-0.8750
2021-03-11 16:40:11,i,2380.73
2021-03-11 16:40:11,p,-4375.00
2021-03-11 16:40:11,pid,-1994.27
2021-03-11 16:40:11,pidTrim,0.00
2021-03-11 16:40:11,HeaterStatus,0
 
2021-03-11 16:40:11,Setpoint,38.00
2021-03-11 16:40:23,AvgTemp,38.8750
2021-03-11 16:40:23,Error,-0.8750
2021-03-11 16:40:23,i,2278.43
2021-03-11 16:40:23,p,-4375.00
2021-03-11 16:40:23,pid,-2096.57
2021-03-11 16:40:23,pidTrim,0.00
2021-03-11 16:40:23,HeaterStatus,0
 
2021-03-11 16:40:23,Setpoint,38.00
2021-03-11 16:40:35,AvgTemp,38.8750
2021-03-11 16:40:35,Error,-0.8750
2021-03-11 16:40:35,i,2176.12
2021-03-11 16:40:35,p,-4375.00
2021-03-11 16:40:35,pid,-2198.88
2021-03-11 16:40:35,pidTrim,0.00
2021-03-11 16:40:35,HeaterStatus,0
 
2021-03-11 16:40:35,Setpoint,38.00
2021-03-11 16:40:46,AvgTemp,38.8125
2021-03-11 16:40:46,Error,-0.8125
2021-03-11 16:40:46,i,2081.12
2021-03-11 16:40:46,p,-4062.50
2021-03-11 16:40:46,pid,-1981.37
2021-03-11 16:40:46,pidTrim,0.00
2021-03-11 16:40:46,HeaterStatus,0
 
2021-03-11 16:40:46,Setpoint,38.00
2021-03-11 16:40:58,AvgTemp,38.8125
2021-03-11 16:40:58,Error,-0.8125
2021-03-11 16:40:58,i,1986.13
2021-03-11 16:40:58,p,-4062.50
2021-03-11 16:40:58,pid,-2076.37
2021-03-11 16:40:58,pidTrim,0.00
2021-03-11 16:40:58,HeaterStatus,0
 
2021-03-11 16:40:58,Setpoint,38.00
2021-03-11 16:41:10,AvgTemp,38.8125
2021-03-11 16:41:10,Error,-0.8125
2021-03-11 16:41:10,i,1891.14
2021-03-11 16:41:10,p,-4062.50
2021-03-11 16:41:10,pid,-2171.36
2021-03-11 16:41:10,pidTrim,0.00
2021-03-11 16:41:10,HeaterStatus,0
 
2021-03-11 16:41:10,Setpoint,38.00
2021-03-11 16:41:21,AvgTemp,38.7813
2021-03-11 16:41:21,Error,-0.7813
2021-03-11 16:41:21,i,1799.78
2021-03-11 16:41:21,p,-3906.25
2021-03-11 16:41:21,pid,-2106.46
2021-03-11 16:41:21,pidTrim,0.00
2021-03-11 16:41:21,HeaterStatus,0
 
2021-03-11 16:41:21,Setpoint,38.30
2021-03-11 16:41:36,AvgTemp,38.7500
2021-03-11 16:41:36,Error,-0.4500
2021-03-11 16:41:36,i,1734.17
2021-03-11 16:41:36,p,-2250.00
2021-03-11 16:41:36,pid,-515.80
2021-03-11 16:41:36,pidTrim,0.00
2021-03-11 16:41:36,HeaterStatus,0
 
2021-03-11 16:41:36,Setpoint,38.30
2021-03-11 16:41:47,AvgTemp,38.6875
2021-03-11 16:41:47,Error,-0.3875
2021-03-11 16:41:47,i,1688.87
2021-03-11 16:41:47,p,-1937.50
2021-03-11 16:41:47,pid,-248.63
2021-03-11 16:41:47,pidTrim,0.00
2021-03-11 16:41:47,HeaterStatus,0
 
2021-03-11 16:41:47,Setpoint,38.30
2021-03-11 16:41:59,AvgTemp,38.6875
2021-03-11 16:41:59,Error,-0.3875
2021-03-11 16:41:59,i,1643.57
2021-03-11 16:41:59,p,-1937.50
2021-03-11 16:41:59,pid,-293.93
2021-03-11 16:41:59,pidTrim,0.00
2021-03-11 16:41:59,HeaterStatus,0
 
2021-03-11 16:41:59,Setpoint,38.30
2021-03-11 16:42:11,AvgTemp,38.6563
2021-03-11 16:42:11,Error,-0.3563
2021-03-11 16:42:11,i,1601.92
2021-03-11 16:42:11,p,-1781.25
2021-03-11 16:42:11,pid,-179.33
2021-03-11 16:42:11,pidTrim,0.00
2021-03-11 16:42:11,HeaterStatus,0
 
2021-03-11 16:42:11,Setpoint,38.30
2021-03-11 16:42:22,AvgTemp,38.6875
2021-03-11 16:42:22,Error,-0.3875
2021-03-11 16:42:22,i,1556.62
2021-03-11 16:42:22,p,-1937.50
2021-03-11 16:42:22,pid,-380.89
2021-03-11 16:42:22,pidTrim,0.00
2021-03-11 16:42:22,HeaterStatus,0
 
2021-03-11 16:42:22,Setpoint,38.30
2021-03-11 16:42:34,AvgTemp,38.6563
2021-03-11 16:42:34,Error,-0.3563
2021-03-11 16:42:34,i,1514.97
2021-03-11 16:42:34,p,-1781.25
2021-03-11 16:42:34,pid,-266.28
2021-03-11 16:42:34,pidTrim,0.00
2021-03-11 16:42:34,HeaterStatus,0
 
2021-03-11 16:42:34,Setpoint,38.30
2021-03-11 16:42:46,AvgTemp,38.6250
2021-03-11 16:42:46,Error,-0.3250
2021-03-11 16:42:46,i,1476.98
2021-03-11 16:42:46,p,-1625.00
2021-03-11 16:42:46,pid,-148.02
2021-03-11 16:42:46,pidTrim,0.00
2021-03-11 16:42:46,HeaterStatus,0
 
2021-03-11 16:42:46,Setpoint,38.30
2021-03-11 16:42:57,AvgTemp,38.6250
2021-03-11 16:42:57,Error,-0.3250
2021-03-11 16:42:57,i,1438.98
2021-03-11 16:42:57,p,-1625.00
2021-03-11 16:42:57,pid,-186.02
2021-03-11 16:42:57,pidTrim,0.00
2021-03-11 16:42:57,HeaterStatus,0
 
2021-03-11 16:42:57,Setpoint,38.30
2021-03-11 16:43:09,AvgTemp,38.6250
2021-03-11 16:43:09,Error,-0.3250
2021-03-11 16:43:09,i,1400.98
2021-03-11 16:43:09,p,-1625.00
2021-03-11 16:43:09,pid,-224.02
2021-03-11 16:43:09,pidTrim,0.00
2021-03-11 16:43:09,HeaterStatus,0
 
2021-03-11 16:43:09,Setpoint,38.30
2021-03-11 16:43:21,AvgTemp,38.5625
2021-03-11 16:43:21,Error,-0.2625
2021-03-11 16:43:21,i,1370.30
2021-03-11 16:43:21,p,-1312.50
2021-03-11 16:43:21,pid,57.80
2021-03-11 16:43:21,pidTrim,57.80
2021-03-11 16:43:21,HeaterStatus,1
2021-03-11 16:43:21,HeaterStatus,0
 
2021-03-11 16:43:21,Setpoint,38.30
2021-03-11 16:43:32,AvgTemp,38.5625
2021-03-11 16:43:32,Error,-0.2625
2021-03-11 16:43:32,i,1339.61
2021-03-11 16:43:32,p,-1312.50
2021-03-11 16:43:32,pid,27.11
2021-03-11 16:43:32,pidTrim,27.11
2021-03-11 16:43:32,HeaterStatus,1
2021-03-11 16:43:32,HeaterStatus,0
 
2021-03-11 16:43:32,Setpoint,38.30
2021-03-11 16:43:44,AvgTemp,38.5313
2021-03-11 16:43:44,Error,-0.2313
2021-03-11 16:43:44,i,1312.56
2021-03-11 16:43:44,p,-1156.25
2021-03-11 16:43:44,pid,156.31
2021-03-11 16:43:44,pidTrim,156.31
2021-03-11 16:43:44,HeaterStatus,1
2021-03-11 16:43:44,HeaterStatus,0
 
2021-03-11 16:43:44,Setpoint,38.30
2021-03-11 16:43:56,AvgTemp,38.5000
2021-03-11 16:43:56,Error,-0.2000
2021-03-11 16:43:56,i,1289.18
2021-03-11 16:43:56,p,-1000.00
2021-03-11 16:43:56,pid,289.17
2021-03-11 16:43:56,pidTrim,289.17
2021-03-11 16:43:56,HeaterStatus,1
2021-03-11 16:43:56,HeaterStatus,0
 
2021-03-11 16:43:56,Setpoint,38.30
2021-03-11 16:44:08,AvgTemp,38.5000
2021-03-11 16:44:08,Error,-0.2000
2021-03-11 16:44:08,i,1265.79
2021-03-11 16:44:08,p,-1000.00
2021-03-11 16:44:08,pid,265.79
2021-03-11 16:44:08,pidTrim,265.79
2021-03-11 16:44:08,HeaterStatus,1
2021-03-11 16:44:08,HeaterStatus,0
 
2021-03-11 16:44:08,Setpoint,38.30
2021-03-11 16:44:19,AvgTemp,38.5000
2021-03-11 16:44:19,Error,-0.2000
2021-03-11 16:44:19,i,1242.41
2021-03-11 16:44:19,p,-1000.00
2021-03-11 16:44:19,pid,242.41
2021-03-11 16:44:19,pidTrim,242.41
2021-03-11 16:44:19,HeaterStatus,1
2021-03-11 16:44:19,HeaterStatus,0
 
2021-03-11 16:44:19,Setpoint,38.30
2021-03-11 16:44:31,AvgTemp,38.4688
2021-03-11 16:44:31,Error,-0.1688
2021-03-11 16:44:31,i,1222.68
2021-03-11 16:44:31,p,-843.75
2021-03-11 16:44:31,pid,378.93
2021-03-11 16:44:31,pidTrim,378.93
2021-03-11 16:44:31,HeaterStatus,1
2021-03-11 16:44:31,HeaterStatus,0
 
2021-03-11 16:44:31,Setpoint,38.30
2021-03-11 16:44:43,AvgTemp,38.4688
2021-03-11 16:44:43,Error,-0.1688
2021-03-11 16:44:43,i,1202.95
2021-03-11 16:44:43,p,-843.75
2021-03-11 16:44:43,pid,359.20
2021-03-11 16:44:43,pidTrim,359.20
2021-03-11 16:44:43,HeaterStatus,1
2021-03-11 16:44:43,HeaterStatus,0
 
2021-03-11 16:44:43,Setpoint,38.30
2021-03-11 16:44:54,AvgTemp,38.4375
2021-03-11 16:44:54,Error,-0.1375
2021-03-11 16:44:54,i,1186.88
2021-03-11 16:44:54,p,-687.50
2021-03-11 16:44:54,pid,499.38
2021-03-11 16:44:54,pidTrim,499.38
2021-03-11 16:44:54,HeaterStatus,1
2021-03-11 16:44:54,HeaterStatus,0
 
2021-03-11 16:44:54,Setpoint,38.30
2021-03-11 16:45:06,AvgTemp,38.4375
2021-03-11 16:45:06,Error,-0.1375
2021-03-11 16:45:06,i,1170.80
2021-03-11 16:45:06,p,-687.50
2021-03-11 16:45:06,pid,483.30
2021-03-11 16:45:06,pidTrim,483.30
2021-03-11 16:45:06,HeaterStatus,1
2021-03-11 16:45:06,HeaterStatus,0
 
2021-03-11 16:45:06,Setpoint,38.30
2021-03-11 16:45:18,AvgTemp,38.4375
2021-03-11 16:45:18,Error,-0.1375
2021-03-11 16:45:18,i,1154.73
2021-03-11 16:45:18,p,-687.50
2021-03-11 16:45:18,pid,467.23
2021-03-11 16:45:18,pidTrim,467.23
2021-03-11 16:45:18,HeaterStatus,1
2021-03-11 16:45:18,HeaterStatus,0
 
2021-03-11 16:45:18,Setpoint,38.30
2021-03-11 16:45:29,AvgTemp,38.4375
2021-03-11 16:45:29,Error,-0.1375
2021-03-11 16:45:29,i,1138.66
2021-03-11 16:45:29,p,-687.50
2021-03-11 16:45:29,pid,451.15
2021-03-11 16:45:29,pidTrim,451.15
2021-03-11 16:45:29,HeaterStatus,1
2021-03-11 16:45:29,HeaterStatus,0
 
2021-03-11 16:45:29,Setpoint,38.30
2021-03-11 16:45:41,AvgTemp,38.3750
2021-03-11 16:45:41,Error,-0.0750
2021-03-11 16:45:41,i,1129.89
2021-03-11 16:45:41,p,-375.00
2021-03-11 16:45:41,pid,754.89
2021-03-11 16:45:41,pidTrim,754.89
2021-03-11 16:45:41,HeaterStatus,1
2021-03-11 16:45:41,HeaterStatus,0
 
2021-03-11 16:45:41,Setpoint,38.30
2021-03-11 16:45:53,AvgTemp,38.4063
2021-03-11 16:45:53,Error,-0.1063
2021-03-11 16:45:53,i,1117.47
2021-03-11 16:45:53,p,-531.25
2021-03-11 16:45:53,pid,586.21
2021-03-11 16:45:53,pidTrim,586.21
2021-03-11 16:45:53,HeaterStatus,1
2021-03-11 16:45:53,HeaterStatus,0
 
2021-03-11 16:45:53,Setpoint,38.30
2021-03-11 16:46:04,AvgTemp,38.4063
2021-03-11 16:46:04,Error,-0.1063
2021-03-11 16:46:04,i,1105.05
2021-03-11 16:46:04,p,-531.25
2021-03-11 16:46:04,pid,573.79
2021-03-11 16:46:04,pidTrim,573.79
2021-03-11 16:46:04,HeaterStatus,1
2021-03-11 16:46:04,HeaterStatus,0
 
2021-03-11 16:46:04,Setpoint,38.30
2021-03-11 16:46:16,AvgTemp,38.3750
2021-03-11 16:46:16,Error,-0.0750
2021-03-11 16:46:16,i,1096.28
2021-03-11 16:46:16,p,-375.00
2021-03-11 16:46:16,pid,721.28
2021-03-11 16:46:16,pidTrim,721.28
2021-03-11 16:46:16,HeaterStatus,1
2021-03-11 16:46:16,HeaterStatus,0
 
2021-03-11 16:46:16,Setpoint,38.30
2021-03-11 16:46:28,AvgTemp,38.3438
2021-03-11 16:46:28,Error,-0.0438
2021-03-11 16:46:28,i,1091.16
2021-03-11 16:46:28,p,-218.75
2021-03-11 16:46:28,pid,872.41
2021-03-11 16:46:28,pidTrim,872.41
2021-03-11 16:46:28,HeaterStatus,1
2021-03-11 16:46:28,HeaterStatus,0
 
2021-03-11 16:46:28,Setpoint,38.30
2021-03-11 16:46:39,AvgTemp,38.3438
2021-03-11 16:46:39,Error,-0.0438
2021-03-11 16:46:39,i,1086.05
2021-03-11 16:46:39,p,-218.75
2021-03-11 16:46:39,pid,867.30
2021-03-11 16:46:39,pidTrim,867.30
2021-03-11 16:46:39,HeaterStatus,1
2021-03-11 16:46:39,HeaterStatus,0
 
2021-03-11 16:46:39,Setpoint,38.30
2021-03-11 16:46:51,AvgTemp,38.3125
2021-03-11 16:46:51,Error,-0.0125
2021-03-11 16:46:51,i,1084.59
2021-03-11 16:46:51,p,-62.50
2021-03-11 16:46:51,pid,1022.09
2021-03-11 16:46:51,pidTrim,1022.09
2021-03-11 16:46:51,HeaterStatus,1
2021-03-11 16:46:51,HeaterStatus,0
 
2021-03-11 16:46:51,Setpoint,38.30
2021-03-11 16:47:03,AvgTemp,38.3438
2021-03-11 16:47:03,Error,-0.0438
2021-03-11 16:47:03,i,1079.47
2021-03-11 16:47:03,p,-218.75
2021-03-11 16:47:03,pid,860.72
2021-03-11 16:47:03,pidTrim,860.72
2021-03-11 16:47:03,HeaterStatus,1
2021-03-11 16:47:03,HeaterStatus,0
 
2021-03-11 16:47:03,Setpoint,38.30
2021-03-11 16:47:14,AvgTemp,38.3438
2021-03-11 16:47:14,Error,-0.0438
2021-03-11 16:47:14,i,1074.36
2021-03-11 16:47:14,p,-218.75
2021-03-11 16:47:14,pid,855.61
2021-03-11 16:47:14,pidTrim,855.61
2021-03-11 16:47:14,HeaterStatus,1
2021-03-11 16:47:14,HeaterStatus,0
 
2021-03-11 16:47:14,Setpoint,38.30
2021-03-11 16:47:26,AvgTemp,38.3125
2021-03-11 16:47:26,Error,-0.0125
2021-03-11 16:47:26,i,1072.90
2021-03-11 16:47:26,p,-62.50
2021-03-11 16:47:26,pid,1010.40
2021-03-11 16:47:26,pidTrim,1010.40
2021-03-11 16:47:26,HeaterStatus,1
2021-03-11 16:47:26,HeaterStatus,0
 
2021-03-11 16:47:26,Setpoint,38.30
2021-03-11 16:47:38,AvgTemp,38.3125
2021-03-11 16:47:38,Error,-0.0125
2021-03-11 16:47:38,i,1071.44
2021-03-11 16:47:38,p,-62.50
2021-03-11 16:47:38,pid,1008.93
2021-03-11 16:47:38,pidTrim,1008.93
2021-03-11 16:47:38,HeaterStatus,1
2021-03-11 16:47:38,HeaterStatus,0
 
2021-03-11 16:47:38,Setpoint,38.30
2021-03-11 16:47:49,AvgTemp,38.3125
2021-03-11 16:47:49,Error,-0.0125
2021-03-11 16:47:49,i,1069.98
2021-03-11 16:47:49,p,-62.50
2021-03-11 16:47:49,pid,1007.47
2021-03-11 16:47:49,pidTrim,1007.47
2021-03-11 16:47:49,HeaterStatus,1
2021-03-11 16:47:49,HeaterStatus,0
 
2021-03-11 16:47:49,Setpoint,38.30
2021-03-11 16:48:01,AvgTemp,38.2813
2021-03-11 16:48:01,Error,0.0187
2021-03-11 16:48:01,i,1072.17
2021-03-11 16:48:01,p,93.75
2021-03-11 16:48:01,pid,1165.92
2021-03-11 16:48:01,pidTrim,1165.92
2021-03-11 16:48:01,HeaterStatus,1
2021-03-11 16:48:01,HeaterStatus,0
 
2021-03-11 16:48:01,Setpoint,38.30
2021-03-11 16:48:13,AvgTemp,38.3125
2021-03-11 16:48:13,Error,-0.0125
2021-03-11 16:48:13,i,1070.71
2021-03-11 16:48:13,p,-62.50
2021-03-11 16:48:13,pid,1008.20
2021-03-11 16:48:13,pidTrim,1008.20
2021-03-11 16:48:13,HeaterStatus,1
2021-03-11 16:48:13,HeaterStatus,0
 
2021-03-11 16:48:13,Setpoint,38.30
2021-03-11 16:48:24,AvgTemp,38.2813
2021-03-11 16:48:24,Error,0.0187
2021-03-11 16:48:24,i,1072.90
2021-03-11 16:48:24,p,93.75
2021-03-11 16:48:24,pid,1166.65
2021-03-11 16:48:24,pidTrim,1166.65
2021-03-11 16:48:24,HeaterStatus,1
2021-03-11 16:48:24,HeaterStatus,0
 
2021-03-11 16:48:24,Setpoint,38.30
2021-03-11 16:48:36,AvgTemp,38.2813
2021-03-11 16:48:36,Error,0.0187
2021-03-11 16:48:36,i,1075.09
2021-03-11 16:48:36,p,93.75
2021-03-11 16:48:36,pid,1168.84
2021-03-11 16:48:36,pidTrim,1168.84
2021-03-11 16:48:36,HeaterStatus,1
2021-03-11 16:48:36,HeaterStatus,0
 
2021-03-11 16:48:36,Setpoint,38.30
2021-03-11 16:48:48,AvgTemp,38.3125
2021-03-11 16:48:48,Error,-0.0125
2021-03-11 16:48:48,i,1073.63
2021-03-11 16:48:48,p,-62.50
2021-03-11 16:48:48,pid,1011.12
2021-03-11 16:48:48,pidTrim,1011.12
2021-03-11 16:48:48,HeaterStatus,1
2021-03-11 16:48:48,HeaterStatus,0
 
2021-03-11 16:48:48,Setpoint,38.30
2021-03-11 16:48:59,AvgTemp,38.3125
2021-03-11 16:48:59,Error,-0.0125
2021-03-11 16:48:59,i,1072.17
2021-03-11 16:48:59,p,-62.50
2021-03-11 16:48:59,pid,1009.66
2021-03-11 16:48:59,pidTrim,1009.66
2021-03-11 16:48:59,HeaterStatus,1
2021-03-11 16:48:59,HeaterStatus,0
 
2021-03-11 16:48:59,Setpoint,38.30
2021-03-11 16:49:11,AvgTemp,38.3125
2021-03-11 16:49:11,Error,-0.0125
2021-03-11 16:49:11,i,1070.71
2021-03-11 16:49:11,p,-62.50
2021-03-11 16:49:11,pid,1008.20
2021-03-11 16:49:11,pidTrim,1008.20
2021-03-11 16:49:11,HeaterStatus,1
2021-03-11 16:49:11,HeaterStatus,0
 
2021-03-11 16:49:11,Setpoint,38.30
2021-03-11 16:49:23,AvgTemp,38.3125
2021-03-11 16:49:23,Error,-0.0125
2021-03-11 16:49:23,i,1069.24
2021-03-11 16:49:23,p,-62.50
2021-03-11 16:49:23,pid,1006.74
2021-03-11 16:49:23,pidTrim,1006.74
2021-03-11 16:49:23,HeaterStatus,1
2021-03-11 16:49:23,HeaterStatus,0
 
2021-03-11 16:49:23,Setpoint,38.30
2021-03-11 16:49:34,AvgTemp,38.2813
2021-03-11 16:49:34,Error,0.0187
2021-03-11 16:49:34,i,1071.44
2021-03-11 16:49:34,p,93.75
2021-03-11 16:49:34,pid,1165.19
2021-03-11 16:49:34,pidTrim,1165.19
2021-03-11 16:49:34,HeaterStatus,1
2021-03-11 16:49:34,HeaterStatus,0
 
2021-03-11 16:49:34,Setpoint,38.30
2021-03-11 16:49:46,AvgTemp,38.2813
2021-03-11 16:49:46,Error,0.0187
2021-03-11 16:49:46,i,1073.63
2021-03-11 16:49:46,p,93.75
2021-03-11 16:49:46,pid,1167.37
2021-03-11 16:49:46,pidTrim,1167.37
2021-03-11 16:49:46,HeaterStatus,1
2021-03-11 16:49:46,HeaterStatus,0
 
2021-03-11 16:49:46,Setpoint,38.30
2021-03-11 16:49:58,AvgTemp,38.2813
2021-03-11 16:49:58,Error,0.0187
2021-03-11 16:49:58,i,1075.82
2021-03-11 16:49:58,p,93.75
2021-03-11 16:49:58,pid,1169.57
2021-03-11 16:49:58,pidTrim,1169.57
2021-03-11 16:49:58,HeaterStatus,1
2021-03-11 16:49:58,HeaterStatus,0
 
2021-03-11 16:49:58,Setpoint,38.30
2021-03-11 16:50:09,AvgTemp,38.2813
2021-03-11 16:50:09,Error,0.0187
2021-03-11 16:50:09,i,1078.01
2021-03-11 16:50:09,p,93.75
2021-03-11 16:50:09,pid,1171.76
2021-03-11 16:50:09,pidTrim,1171.76
2021-03-11 16:50:09,HeaterStatus,1
2021-03-11 16:50:09,HeaterStatus,0
 
2021-03-11 16:50:09,Setpoint,38.30
2021-03-11 16:50:21,AvgTemp,38.2188
2021-03-11 16:50:21,Error,0.0812
2021-03-11 16:50:21,i,1087.51
2021-03-11 16:50:21,p,406.25
2021-03-11 16:50:21,pid,1493.76
2021-03-11 16:50:21,pidTrim,1493.76
2021-03-11 16:50:21,HeaterStatus,1
2021-03-11 16:50:21,HeaterStatus,0
 
2021-03-11 16:50:21,Setpoint,38.30
2021-03-11 16:50:33,AvgTemp,38.2813
2021-03-11 16:50:33,Error,0.0187
2021-03-11 16:50:33,i,1089.70
2021-03-11 16:50:33,p,93.75
2021-03-11 16:50:33,pid,1183.44
2021-03-11 16:50:33,pidTrim,1183.44
2021-03-11 16:50:33,HeaterStatus,1
2021-03-11 16:50:33,HeaterStatus,0
 
2021-03-11 16:50:33,Setpoint,38.30
2021-03-11 16:50:44,AvgTemp,38.3125
2021-03-11 16:50:44,Error,-0.0125
2021-03-11 16:50:44,i,1088.24
2021-03-11 16:50:44,p,-62.50
2021-03-11 16:50:44,pid,1025.73
2021-03-11 16:50:44,pidTrim,1025.73
2021-03-11 16:50:44,HeaterStatus,1
2021-03-11 16:50:44,HeaterStatus,0
 
2021-03-11 16:50:44,Setpoint,38.30
2021-03-11 16:50:56,AvgTemp,38.2813
2021-03-11 16:50:56,Error,0.0187
2021-03-11 16:50:56,i,1090.43
2021-03-11 16:50:56,p,93.75
2021-03-11 16:50:56,pid,1184.18
2021-03-11 16:50:56,pidTrim,1184.18
2021-03-11 16:50:56,HeaterStatus,1
2021-03-11 16:50:56,HeaterStatus,0
 
2021-03-11 16:50:56,Setpoint,38.30
2021-03-11 16:51:08,AvgTemp,38.2813
2021-03-11 16:51:08,Error,0.0187
2021-03-11 16:51:08,i,1092.62
2021-03-11 16:51:08,p,93.75
2021-03-11 16:51:08,pid,1186.37
2021-03-11 16:51:08,pidTrim,1186.37
2021-03-11 16:51:08,HeaterStatus,1
2021-03-11 16:51:08,HeaterStatus,0
 
2021-03-11 16:51:08,Setpoint,38.30
2021-03-11 16:51:19,AvgTemp,38.2813
2021-03-11 16:51:19,Error,0.0187
2021-03-11 16:51:19,i,1094.81
2021-03-11 16:51:19,p,93.75
2021-03-11 16:51:19,pid,1188.56
2021-03-11 16:51:19,pidTrim,1188.56
2021-03-11 16:51:19,HeaterStatus,1
2021-03-11 16:51:19,HeaterStatus,0
 
2021-03-11 16:51:19,Setpoint,38.30
2021-03-11 16:51:31,AvgTemp,38.2500
2021-03-11 16:51:31,Error,0.0500
2021-03-11 16:51:31,i,1100.66
2021-03-11 16:51:31,p,250.00
2021-03-11 16:51:31,pid,1350.66
2021-03-11 16:51:31,pidTrim,1350.66
2021-03-11 16:51:31,HeaterStatus,1
2021-03-11 16:51:31,HeaterStatus,0
 
2021-03-11 16:51:31,Setpoint,38.30
2021-03-11 16:51:43,AvgTemp,38.2813
2021-03-11 16:51:43,Error,0.0187
2021-03-11 16:51:43,i,1102.85
2021-03-11 16:51:43,p,93.75
2021-03-11 16:51:43,pid,1196.59
2021-03-11 16:51:43,pidTrim,1196.59
2021-03-11 16:51:43,HeaterStatus,1
2021-03-11 16:51:43,HeaterStatus,0
 
2021-03-11 16:51:43,Setpoint,38.30
2021-03-11 16:51:54,AvgTemp,38.2813
2021-03-11 16:51:54,Error,0.0187
2021-03-11 16:51:54,i,1105.04
2021-03-11 16:51:54,p,93.75
2021-03-11 16:51:54,pid,1198.79
2021-03-11 16:51:54,pidTrim,1198.79
2021-03-11 16:51:54,HeaterStatus,1
2021-03-11 16:51:54,HeaterStatus,0
 
2021-03-11 16:51:54,Setpoint,38.30
2021-03-11 16:52:06,AvgTemp,38.2813
2021-03-11 16:52:06,Error,0.0187
2021-03-11 16:52:06,i,1107.23
2021-03-11 16:52:06,p,93.75
2021-03-11 16:52:06,pid,1200.98
2021-03-11 16:52:06,pidTrim,1200.98
2021-03-11 16:52:06,HeaterStatus,1
2021-03-11 16:52:06,HeaterStatus,0
 
2021-03-11 16:52:06,Setpoint,38.30
2021-03-11 16:52:18,AvgTemp,38.2813
2021-03-11 16:52:18,Error,0.0187
2021-03-11 16:52:18,i,1109.43
2021-03-11 16:52:18,p,93.75
2021-03-11 16:52:18,pid,1203.17
2021-03-11 16:52:18,pidTrim,1203.17
2021-03-11 16:52:18,HeaterStatus,1
2021-03-11 16:52:18,HeaterStatus,0
 
2021-03-11 16:52:18,Setpoint,38.30
2021-03-11 16:52:29,AvgTemp,38.2500
2021-03-11 16:52:29,Error,0.0500
2021-03-11 16:52:29,i,1115.27
2021-03-11 16:52:29,p,250.00
2021-03-11 16:52:29,pid,1365.27
2021-03-11 16:52:29,pidTrim,1365.27
2021-03-11 16:52:29,HeaterStatus,1
2021-03-11 16:52:29,HeaterStatus,0
 
2021-03-11 16:52:29,Setpoint,38.30
2021-03-11 16:52:41,AvgTemp,38.2813
2021-03-11 16:52:41,Error,0.0187
2021-03-11 16:52:41,i,1117.46
2021-03-11 16:52:41,p,93.75
2021-03-11 16:52:41,pid,1211.20
2021-03-11 16:52:41,pidTrim,1211.20
2021-03-11 16:52:41,HeaterStatus,1
2021-03-11 16:52:41,HeaterStatus,0
 
2021-03-11 16:52:41,Setpoint,38.30
2021-03-11 16:52:53,AvgTemp,38.2500
2021-03-11 16:52:53,Error,0.0500
2021-03-11 16:52:53,i,1123.31
2021-03-11 16:52:53,p,250.00
2021-03-11 16:52:53,pid,1373.31
2021-03-11 16:52:53,pidTrim,1373.31
2021-03-11 16:52:53,HeaterStatus,1
2021-03-11 16:52:53,HeaterStatus,0
 
2021-03-11 16:52:53,Setpoint,38.30
2021-03-11 16:53:04,AvgTemp,38.2500
2021-03-11 16:53:04,Error,0.0500
2021-03-11 16:53:04,i,1129.15
2021-03-11 16:53:04,p,250.00
2021-03-11 16:53:04,pid,1379.15
2021-03-11 16:53:04,pidTrim,1379.15
2021-03-11 16:53:04,HeaterStatus,1
2021-03-11 16:53:04,HeaterStatus,0
 
2021-03-11 16:53:04,Setpoint,38.30
2021-03-11 16:53:16,AvgTemp,38.2188
2021-03-11 16:53:16,Error,0.0812
2021-03-11 16:53:16,i,1138.65
2021-03-11 16:53:16,p,406.25
2021-03-11 16:53:16,pid,1544.90
2021-03-11 16:53:16,pidTrim,1544.90
2021-03-11 16:53:16,HeaterStatus,1
2021-03-11 16:53:16,HeaterStatus,0
 
2021-03-11 16:53:16,Setpoint,38.30
2021-03-11 16:53:28,AvgTemp,38.2500
2021-03-11 16:53:28,Error,0.0500
2021-03-11 16:53:28,i,1144.49
2021-03-11 16:53:28,p,250.00
2021-03-11 16:53:28,pid,1394.49
2021-03-11 16:53:28,pidTrim,1394.49
